timestep,episode,total,progress,velocity,barrier,heading,smoothness,angular,existence,min_laser,distance_to_goal,cmd_vel_x,cmd_vel_y,cmd_vel_z,pose_x,pose_y,pose_yaw,goal_x,goal_y
278,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.12557730708178105,-0.900127973580878,0.0,0.0,0.0,1.0,0.0
279,2,7.446712885820427,0.0,2.446712885820426,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.8155709619401421,-0.21846200887591546,-1.0,0.0,0.0,0.0,1.0,0.0
280,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.22502106898450303,0.17051526117808324,0.0,0.0,0.0,1.0,0.0
281,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.40056789048514496,-0.8649260860041542,0.0,0.0,0.0,1.0,0.0
282,2,6.6446031731561845,0.0,1.6446031731561848,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5482010577187283,-0.42949504164086816,0.14812560441525693,0.0,0.0,0.0,1.0,0.0
283,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.22690226146476988,0.2660837460984947,0.0,0.0,0.0,1.0,0.0
284,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
285,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
286,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
287,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
288,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
289,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
290,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
