timestep,episode,total,progress,velocity,barrier,heading,smoothness,angular,existence,min_laser,distance_to_goal,cmd_vel_x,cmd_vel_y,cmd_vel_z,pose_x,pose_y,pose_yaw,goal_x,goal_y
280,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.22502106898450303,0.17051526117808324,0.0,0.0,0.0,1.0,0.0
281,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.40056789048514496,-0.8649260860041542,0.0,0.0,0.0,1.0,0.0
282,2,6.6446031731561845,0.0,1.6446031731561848,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5482010577187283,-0.42949504164086816,0.14812560441525693,0.0,0.0,0.0,1.0,0.0
283,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.22690226146476988,0.2660837460984947,0.0,0.0,0.0,1.0,0.0
284,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
285,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
286,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
287,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
288,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
289,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
290,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
291,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
292,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
293,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
294,2,3.7203550927385978,0.0,-1.2796449072614025,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.4265483024204675,-0.6067074253837583,-0.9821920028519202,0.0,0.0,0.0,1.0,0.0
295,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.8304557140286007,1.0,0.0,0.0,0.0,1.0,0.0
296,2,6.945799708400421,0.0,1.9457997084004213,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6485999028001405,-1.0,0.6179733380044767,0.0,0.0,0.0,1.0,0.0
297,2,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,-0.13165477744971948,0.0,0.0,0.0,1.0,0.0
298,2,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
299,2,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
300,3,88.84467537295934,86.40171768357385,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
301,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
302,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
303,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
304,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
305,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
306,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
307,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
308,3,2.4429576893854916,0.0,-2.5570423106145084,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8523474368715029,-0.018067228919051104,0.4351190004250518,0.0,0.0,0.0,1.0,0.0
309,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.0824044064538701,-0.5552151443240166,0.0,0.0,0.0,1.0,0.0
310,3,5.1424642885021585,0.0,0.14246428850215875,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.04748809616738625,-0.7862767227077407,0.15807012031416717,0.0,0.0,0.0,1.0,0.0
311,3,7.024229865602857,0.0,2.024229865602857,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6747432885342858,-0.02789478534430917,0.1692077834266321,0.0,0.0,0.0,1.0,0.0
312,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
313,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
314,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
315,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
316,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
317,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
318,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
319,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
320,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
321,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
322,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
323,3,5.513768806614205,0.0,0.5137688066142057,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.17125626887140188,0.182341860331525,-0.8860023073715866,0.0,0.0,0.0,1.0,0.0
324,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.722941212390648,-0.14175260734200296,0.0,0.0,0.0,1.0,0.0
325,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.833760958854765,-0.07158697751446594,0.0,0.0,0.0,1.0,0.0
326,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
327,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
328,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
329,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
330,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
331,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
332,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
333,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
334,3,6.908463351043167,0.0,1.9084633510431677,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6361544503477226,0.22869259995926172,-0.5570196423940845,0.0,0.0,0.0,1.0,0.0
335,3,6.106807748631187,0.0,1.1068077486311867,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.36893591621039556,0.10329544559416592,-0.4726632857056558,0.0,0.0,0.0,1.0,0.0
336,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,-0.5018561850105961,0.0,0.0,0.0,1.0,0.0
337,3,5.868826763087284,0.0,0.8688267630872846,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.28960892102909486,-0.44289670585677504,-1.0,0.0,0.0,0.0,1.0,0.0
338,3,6.223279618876514,0.0,1.223279618876514,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.407759872958838,-1.0,-0.04938598356980253,0.0,0.0,0.0,1.0,0.0
339,3,7.286454284491757,0.0,2.286454284491757,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.762151428163919,0.653731278855944,-0.015678413767810127,0.0,0.0,0.0,1.0,0.0
340,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.9721063652119019,-0.40111326211381365,0.0,0.0,0.0,1.0,0.0
341,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.31958536911773044,0.12027029574210761,0.0,0.0,0.0,1.0,0.0
342,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,1.0,0.0,0.0,0.0,1.0,0.0
343,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
344,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
345,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
346,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
347,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
348,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
349,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
350,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
351,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
352,3,3.245076404404211,0.0,-1.754923595595789,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.584974531865263,0.5769367740488827,-0.45330252692025863,0.0,0.0,0.0,1.0,0.0
353,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
354,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
355,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
356,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
357,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
358,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
359,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
360,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
361,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
362,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
363,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
364,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
365,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
366,3,7.865845821392527,0.0,2.8658458213925266,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9552819404641757,0.6602963597736036,0.9333033485377513,0.0,0.0,0.0,1.0,0.0
367,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
368,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
369,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
370,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
371,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
372,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
373,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
374,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
375,3,2.501183531331902,0.0,-2.498816468668098,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.8329388228893659,0.8742460410635593,-0.7639593775162417,0.0,0.0,0.0,1.0,0.0
376,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,0.26827542195158327,-0.10751845859826802,0.0,0.0,0.0,1.0,0.0
377,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
378,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
379,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
380,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
381,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
382,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
383,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
384,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
385,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
386,3,3.13269149470285,0.0,-1.8673085052971499,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.6224361684323834,-0.3769035486135446,0.24106714811010188,0.0,0.0,0.0,1.0,0.0
387,3,7.656747178890402,0.0,2.6567471788904027,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.8855823929634675,1.0,0.4694506933796804,0.0,0.0,0.0,1.0,0.0
388,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,0.2593050525452945,0.0,0.0,0.0,1.0,0.0
389,3,7.132702119486694,0.0,2.132702119486694,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.7109007064955646,-0.22017940860264154,-0.9057775462311699,0.0,0.0,0.0,1.0,0.0
390,3,7.562612731472875,0.0,2.5626127314728744,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.8542042438242915,0.07561248009501897,0.4437279019433265,0.0,0.0,0.0,1.0,0.0
391,3,6.943699495781441,0.0,1.943699495781441,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.6478998319271471,-0.9853518791686378,-1.0,0.0,0.0,0.0,1.0,0.0
392,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
393,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
394,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
395,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
396,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
397,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
398,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
399,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
400,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
401,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
402,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
403,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
404,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
405,3,6.357459687836762,0.0,1.3574596878367622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.45248656261225406,-0.05025659857198206,0.8081016388705635,0.0,0.0,0.0,1.0,0.0
406,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-0.02358472229096481,0.8184033588016126,0.0,0.0,0.0,1.0,0.0
407,3,5.5099845931663625,0.0,0.5099845931663622,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.16999486438878741,-1.0,-0.43280587200676346,0.0,0.0,0.0,1.0,0.0
408,3,7.778709821374738,0.0,2.7787098213747377,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9262366071249125,-0.25955240742358415,0.3955375948632007,0.0,0.0,0.0,1.0,0.0
409,3,4.407037630505418,0.0,-0.5929623694945816,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.19765412316486053,0.6009004963331339,-0.0814663745537122,0.0,0.0,0.0,1.0,0.0
410,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,0.33610666141316325,0.0,0.0,0.0,1.0,0.0
411,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,-0.8519969054405929,0.0,0.0,0.0,1.0,0.0
412,3,6.645820408087497,0.0,1.6458204080874963,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.5486068026958322,-0.9363518618285006,0.4634174663149047,0.0,0.0,0.0,1.0,0.0
413,3,6.3049930643738445,0.0,1.3049930643738448,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.4349976881246149,0.3967374593157884,0.43809637717521394,0.0,0.0,0.0,1.0,0.0
414,3,8.0,0.0,3.0,0.0,5.0,0.0,0.0,0.0,3.5,1.0,1.0,-1.0,-0.2848709207278798,0.0,0.0,0.0,1.0,0.0
415,3,7.801277316742151,0.0,2.8012773167421514,0.0,5.0,0.0,0.0,0.0,3.5,1.0,0.9337591055807172,-0.5593135955013423,0.6642017375873233,0.0,0.0,0.0,1.0,0.0
416,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
417,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
418,3,2.689546099929392,0.0,-2.310453900070608,0.0,5.0,0.0,0.0,0.0,3.5,1.0,-0.770151300023536,0.4481450528181272,-0.5932083160026087,0.0,0.0,0.0,1.0,0.0
